filename,processing_time,codes_found,detection_success,megapixels,file_size_mb,strategies_used,overall_quality_score,resolution_category,contrast_score,contrast_category,sharpness_score,sharpness_category,brightness,lighting_category,noise_level,noise_category,has_qr_code,has_barcode,resolution_range,contrast_range
barcode_code128.png,0.048765,1,1,0.098,0.0046672821044921875,1,77.15263905285383,low,0.4525560951274714,high,17670.847510204083,sharp,180.81710204081634,optimal,0.7977963385382271,low,False,True,300x300 - 800x600,Medium (0.4-0.7)
barcode_ean13.png,0.06475,1,1,0.14644,0.006548881530761719,1,74.08452527181213,low,0.4216549197583203,high,11067.542447418738,sharp,195.22161294728215,optimal,0.8338496127682896,low,False,True,300x300 - 800x600,Medium (0.4-0.7)
combined.png,0.061178,2,1,0.24,0.008022308349609375,1,61.35379943279029,low,0.20455471886273704,medium,3085.8794,sharp,243.0554625,overexposed,0.533722052159191,low,True,True,300x300 - 800x600,Low (<0.4)
qr_simple.png,0.026133,1,1,0.09,0.00043773651123046875,1,76.7187544373388,low,0.44781496178667374,high,7395.51,sharp,184.212,optimal,0.5806196073280446,low,True,False,300x300 - 800x600,Medium (0.4-0.7)
qr_url.png,0.031827,1,1,0.09,0.0005388259887695312,1,77.40219855167544,low,0.45752656267757347,high,9600.58,sharp,178.925,optimal,0.9692988485972315,low,True,False,300x300 - 800x600,Medium (0.4-0.7)
temp_barcode.png,0.031061,1,1,0.08344,0.00542449951171875,1,76.71225551758339,low,0.45235688608960567,high,17990.35222914669,sharp,180.19050814956856,optimal,1.3314888857048321,low,False,True,< 300x300,Medium (0.4-0.7)
temp_qr.png,0.033097,1,1,0.09,0.00043392181396484375,1,76.97037144536104,low,0.450263522839681,high,7340.6,sharp,182.937,optimal,0.5902166256309874,low,True,False,300x300 - 800x600,Medium (0.4-0.7)
