filename,processing_time,file_size_mb,megapixels,width,height,codes_found,strategies_used,preprocessing_complexity,rotation_attempts,pixels_per_second,time_per_megapixel,overall_quality_score,contrast_score,contrast_category,sharpness_score,sharpness_category
qr_simple.png,0.030001,0.00043773651123046875,0.09,300,300,1,1,basic,0,2999900.003333222,0.33334444444444444,76.7187544373388,0.44781496178667374,high,7395.51,sharp
temp_barcode.png,0.033089,0.00542449951171875,0.08344,298,280,1,1,basic,0,2521683.9433044214,0.3965604026845638,76.71225551758339,0.45235688608960567,high,17990.35222914669,sharp
temp_qr.png,0.033526,0.00043392181396484375,0.09,300,300,1,1,basic,0,2684483.684304719,0.3725111111111111,76.97037144536104,0.450263522839681,high,7340.6,sharp
qr_url.png,0.036609,0.0005388259887695312,0.09,300,300,1,1,basic,0,2458411.865934606,0.4067666666666667,77.40219855167544,0.45752656267757347,high,9600.58,sharp
barcode_code128.png,0.04196,0.0046672821044921875,0.098,350,280,1,1,basic,0,2335557.673975215,0.4281632653061224,77.15263905285383,0.4525560951274714,high,17670.847510204083,sharp
barcode_ean13.png,0.048535,0.006548881530761719,0.14644,523,280,1,1,basic,0,3017204.079530236,0.3314326686697624,74.08452527181213,0.4216549197583203,high,11067.542447418738,sharp
combined.png,0.061573,0.008022308349609375,0.24,600,400,2,1,basic,0,3897812.3528169813,0.2565541666666667,61.35379943279029,0.20455471886273704,medium,3085.8794,sharp
