filename,processing_time,file_size_mb,megapixels,width,height,codes_found,strategies_used,preprocessing_complexity,rotation_attempts,pixels_per_second,time_per_megapixel,overall_quality_score,contrast_score,contrast_category,sharpness_score,sharpness_category
temp_qr.png,0.029409,0.00043392181396484375,0.09,300,300,1,1,basic,0,3060287.6670407015,0.3267666666666667,76.97037144536104,0.450263522839681,high,7340.6,sharp
temp_barcode.png,0.029529,0.00542449951171875,0.08344,298,280,1,1,basic,0,2825696.7726641605,0.35389501438159154,76.71225551758339,0.45235688608960567,high,17990.35222914669,sharp
qr_simple.png,0.030811,0.00043773651123046875,0.09,300,300,1,1,basic,0,2921034.695400993,0.34234444444444445,76.7187544373388,0.44781496178667374,high,7395.51,sharp
barcode_code128.png,0.03401,0.0046672821044921875,0.098,350,280,1,1,basic,0,2881505.439576595,0.3470408163265306,77.15263905285383,0.4525560951274714,high,17670.847510204083,sharp
qr_url.png,0.034546,0.0005388259887695312,0.09,300,300,1,1,basic,0,2605222.0228101662,0.3838444444444445,77.40219855167544,0.45752656267757347,high,9600.58,sharp
barcode_ean13.png,0.04592,0.006548881530761719,0.14644,523,280,1,1,basic,0,3189024.3902439023,0.31357552581261955,74.08452527181213,0.4216549197583203,high,11067.542447418738,sharp
combined.png,0.061626,0.008022308349609375,0.24,600,400,2,1,basic,0,3894460.130464414,0.25677500000000003,61.35379943279029,0.20455471886273704,medium,3085.8794,sharp
